'1126', '1491', '75', '16'
'873', '1058', '24', '24'
'891', '1058', '1', '1'
'844', '1058', '12', '7'
'778', '1058', '26', '26'
'668', '1058', '5', '8'
'397', '1058', '22', '14'
'391', '1058', '26', '17'
'860', '1057', '30', '39'
'663', '1057', '4', '9'
'519', '1057', '18', '18'
'291', '1057', '9', '10'
'1174', '1056', '7', '6'
'867', '1056', '8', '9'
'785', '1056', '3', '2'
'895', '1055', '19', '28'
'821', '1055', '13', '16'
'813', '1055', '9', '8'
'806', '1055', '4', '5'
'686', '1055', '42', '36'
'677', '1055', '4', '3'
'577', '1055', '8', '10'
'1294', '1054', '6', '4'
'1125', '1054', '12', '6'
'1055', '1054', '12', '7'
'907', '1054', '48', '63'
'749', '1054', '36', '28'
'767', '1053', '9', '7'
'603', '1053', '14', '6'
'587', '1053', '17', '12'
'283', '1053', '10', '9'
'1257', '1052', '49', '16'
'1133', '1052', '5', '3'
'860', '1052', '5', '8'
'788', '1052', '4', '4'
'717', '1052', '10', '6'
'646', '1052', '16', '23'
'280', '1052', '6', '18'
'276', '1052', '6', '19'
'1179', '1051', '12', '11'
'913', '1051', '15', '15'
'874', '1051', '16', '8'
'598', '1051', '4', '4'
'469', '1051', '16', '52'
'1031', '1050', '31', '11'
'823', '1050', '37', '30'
'564', '1050', '6', '7'
'315', '1050', '78', '84'
'889', '1049', '22', '15'
'777', '1049', '4', '4'
'753', '1049', '3', '7'
'729', '1049', '22', '18'
'572', '1049', '4', '10'
'511', '1049', '19', '16'
'341', '1049', '2', '5'
'809', '1048', '9', '6'
'686', '1048', '5', '4'
'633', '1048', '18', '25'
'604', '1048', '11', '5'
'557', '1048', '8', '7'
'541', '1048', '13', '10'
'346', '1048', '11', '13'
'897', '1047', '9', '5'
'696', '1047', '11', '6'
'1081', '1046', '1', '1'
'819', '1046', '13', '9'
'820', '1046', '4', '4'
'751', '1046', '4', '2'
'350', '1046', '4', '3'
'191', '1046', '118', '132'
'1007', '1045', '25', '19'
'865', '1045', '7', '9'
'844', '1045', '4', '2'
'757', '1045', '5', '6'
'615', '1045', '12', '7'
'531', '1045', '12', '19'
'830', '1044', '2', '1'
'628', '1044', '18', '18'
'563', '1044', '4', '4'
'311', '1044', '5', '10'
'1134', '1043', '9', '4'
'1094', '1043', '21', '10'
'783', '1043', '15', '10'
'575', '1043', '9', '11'
'1056', '1042', '2', '4'
'613', '1042', '3', '4'
'908', '1041', '19', '15'
'871', '1041', '18', '12'
'797', '1041', '6', '5'
'745', '1041', '7', '5'
'698', '1041', '25', '29'
'696', '1041', '8', '6'
'1108', '1040', '51', '31'
'1063', '1040', '40', '20'
'903', '1040', '11', '5'
'804', '1040', '3', '5'
'359', '1040', '31', '25'
'268', '1040', '30', '19'
'1003', '1039', '11', '9'
'974', '1039', '29', '23'
'889', '1039', '12', '6'
'889', '1039', '1', '1'
'187', '1039', '4', '22'
'1250', '1038', '17', '4'
'549', '1038', '17', '10'
'801', '1037', '16', '18'
'349', '1037', '54', '70'
'315', '1037', '35', '31'
'1253', '1036', '4', '2'
'1113', '1036', '8', '4'
'805', '1036', '4', '3'
'290', '1036', '26', '32'
'631', '1035', '4', '5'
'617', '1034', '13', '10'
'319', '1034', '8', '9'
'760', '1033', '24', '16'
'546', '1033', '4', '4'
'974', '1032', '121', '51'
'1013', '1032', '32', '9'
'889', '1032', '26', '20'
'828', '1032', '5', '9'
'688', '1032', '9', '16'
'636', '1032', '10', '6'
'569', '1032', '38', '20'
'327', '1032', '14', '23'
'1160', '1031', '4', '6'
'1023', '1031', '11', '3'
'650', '1031', '3', '5'
'1099', '1030', '1', '2'
'1087', '1030', '1', '1'
'833', '1030', '23', '24'
'840', '1030', '10', '8'
'660', '1030', '1', '1'
'925', '1029', '7', '21'
'551', '1029', '10', '11'
'641', '1028', '22', '17'
'427', '1028', '18', '16'
'1118', '1027', '2', '2'
'1089', '1027', '17', '7'
'812', '1027', '15', '11'
'703', '1027', '29', '19'
'658', '1027', '1', '1'
'578', '1027', '18', '11'
'313', '1027', '6', '9'
'953', '1026', '30', '32'
'827', '1026', '7', '6'
'783', '1026', '13', '20'
'721', '1026', '17', '21'
'709', '1026', '2', '1'
'694', '1026', '8', '5'
'679', '1026', '14', '12'
'564', '1026', '3', '4'
'510', '1026', '35', '25'
'833', '1025', '14', '16'
'739', '1025', '2', '2'
'558', '1025', '4', '4'
'1232', '1024', '5', '3'
'970', '1024', '317', '143'
'866', '1024', '6', '6'
'752', '1024', '5', '4'
'697', '1024', '16', '16'
'653', '1024', '42', '35'
'341', '1024', '3', '4'
'833', '1023', '6', '4'
'745', '1023', '16', '19'
'720', '1023', '8', '7'
'542', '1023', '4', '4'
'796', '1022', '12', '5'
'679', '1022', '6', '5'
'563', '1022', '9', '5'
'282', '1022', '11', '13'
'275', '1022', '13', '21'
'846', '1021', '43', '33'
'692', '1021', '9', '6'
'626', '1021', '8', '11'
'601', '1021', '5', '4'
'497', '1021', '12', '14'
'1101', '1020', '14', '6'
'1073', '1020', '10', '5'
'904', '1020', '5', '5'
'802', '1020', '2', '1'
'1077', '1019', '29', '7'
'758', '1019', '11', '8'
'671', '1019', '1', '2'
'196', '1019', '5', '32'
'913', '1018', '3', '3'
'838', '1018', '7', '6'
'817', '1018', '7', '9'
'601', '1018', '29', '20'
'604', '1018', '4', '2'
'570', '1018', '4', '5'
'856', '1017', '7', '5'
'704', '1017', '14', '16'
'296', '1017', '19', '28'
'1209', '1016', '7', '4'
'943', '1016', '4', '5'
'880', '1016', '32', '11'
'383', '1016', '19', '10'
'278', '1016', '27', '28'
'1162', '1015', '62', '23'
'805', '1015', '14', '7'
'768', '1015', '4', '4'
'578', '1015', '4', '4'
'846', '1014', '16', '17'
'957', '1013', '3', '2'
'879', '1013', '61', '31'
'857', '1013', '4', '3'
'774', '1013', '5', '4'
'524', '1013', '20', '13'
'524', '1013', '9', '8'
'335', '1013', '35', '25'
'673', '1012', '9', '9'
'330', '1012', '19', '19'
'1190', '1011', '11', '3'
'630', '1011', '42', '24'
'779', '1010', '5', '4'
'198', '1010', '14', '49'
'1058', '1009', '6', '5'
'687', '1009', '16', '15'
'490', '1009', '15', '13'
'1104', '1008', '89', '39'
'713', '1008', '5', '7'
'696', '1008', '3', '1'
'671', '1008', '7', '4'
'585', '1008', '16', '10'
'862', '1007', '25', '13'
'402', '1007', '32', '21'
'836', '1006', '4', '4'
'821', '1006', '12', '11'
'702', '1006', '11', '18'
'580', '1006', '9', '8'
'540', '1006', '17', '20'
'497', '1006', '6', '6'
'717', '1005', '21', '17'
'566', '1005', '1', '1'
'531', '1005', '5', '3'
'365', '1005', '7', '9'
'953', '1004', '32', '28'
'663', '1004', '6', '6'
'625', '1004', '5', '4'
'1094', '1003', '61', '31'
'981', '1003', '38', '39'
'784', '1003', '22', '21'
'683', '1003', '8', '15'
'669', '1003', '2', '3'
'1088', '1002', '21', '4'
'587', '1002', '58', '25'
'372', '1002', '16', '13'
'692', '1001', '7', '9'
'578', '1001', '10', '6'
'560', '1001', '11', '8'
'539', '1001', '13', '6'
'307', '1001', '4', '5'
'730', '1000', '6', '5'
'696', '1000', '14', '7'
'602', '1000', '1', '1'
'565', '1000', '4', '4'
'427', '1000', '26', '23'
'646', '999', '7', '7'
'615', '999', '7', '6'
'751', '998', '4', '4'
'711', '998', '18', '13'
'700', '998', '4', '3'
'552', '998', '6', '11'
'726', '997', '7', '6'
'710', '996', '4', '6'
'640', '996', '26', '27'
'660', '996', '1', '1'
'569', '996', '5', '4'
'286', '996', '6', '10'
'685', '995', '5', '6'
'619', '995', '4', '3'
'512', '995', '14', '22'
'308', '995', '41', '42'
'291', '995', '44', '41'
'1124', '994', '10', '1'
'574', '994', '9', '9'
'527', '994', '10', '10'
'911', '993', '75', '49'
'879', '993', '83', '27'
'713', '993', '9', '8'
'691', '993', '5', '11'
'635', '993', '22', '9'
'796', '992', '18', '15'
'706', '992', '6', '4'
'667', '992', '3', '3'
'522', '992', '6', '4'
'454', '992', '19', '78'
'730', '991', '52', '40'
'667', '991', '18', '12'
'596', '991', '22', '19'
'839', '990', '33', '25'
'583', '990', '9', '9'
'201', '990', '101', '146'
'1125', '988', '28', '7'
'552', '988', '9', '8'
'767', '987', '6', '5'
'1020', '986', '161', '48'
'972', '986', '9', '3'
'902', '986', '22', '14'
'835', '986', '4', '4'
'673', '986', '5', '5'
'586', '986', '5', '5'
'543', '986', '3', '2'
'533', '986', '8', '4'
'349', '986', '26', '18'
'696', '985', '14', '15'
'628', '985', '8', '7'
'305', '985', '8', '11'
'541', '984', '4', '2'
'316', '984', '38', '27'
'868', '983', '14', '11'
'637', '983', '10', '6'
'418', '983', '21', '23'
'337', '983', '104', '97'
'1012', '982', '47', '20'
'839', '982', '6', '4'
'542', '982', '16', '14'
'400', '982', '21', '15'
'958', '980', '33', '17'
'647', '980', '13', '12'
'713', '979', '13', '10'
'579', '979', '6', '6'
'283', '979', '11', '15'
'781', '978', '11', '16'
'730', '977', '35', '25'
'714', '977', '23', '19'
'562', '977', '15', '12'
'308', '977', '6', '11'
'968', '976', '21', '6'
'885', '976', '9', '8'
'679', '976', '12', '13'
'450', '976', '6', '15'
'362', '975', '47', '59'
'840', '973', '24', '19'
'532', '973', '9', '5'
'648', '972', '3', '4'
'603', '972', '7', '14'
'427', '972', '5', '8'
'626', '971', '4', '5'
'542', '971', '4', '4'
'208', '971', '6', '19'
'894', '970', '19', '7'
'624', '970', '16', '17'
'590', '970', '8', '8'
'330', '970', '4', '9'
'284', '970', '25', '25'
'1074', '969', '35', '5'
'706', '969', '22', '16'
'717', '969', '4', '4'
'692', '969', '14', '11'
'272', '969', '10', '13'
'707', '968', '5', '4'
'642', '968', '9', '10'
'924', '967', '56', '24'
'587', '967', '10', '10'
'316', '967', '24', '22'
'306', '967', '20', '19'
'898', '966', '3', '4'
'630', '966', '4', '8'
'608', '966', '20', '28'
'588', '966', '17', '23'
'547', '966', '11', '6'
'294', '966', '14', '16'
'843', '965', '9', '15'
'390', '965', '13', '11'
'976', '964', '27', '13'
'750', '964', '9', '9'
'736', '964', '13', '15'
'607', '963', '13', '12'
'577', '963', '8', '14'
'441', '963', '24', '102'
'312', '963', '4', '4'
'309', '963', '13', '18'
'723', '962', '3', '3'
'353', '962', '24', '15'
'866', '961', '16', '16'
'828', '960', '7', '5'
'749', '960', '6', '6'
'915', '959', '11', '11'
'883', '959', '4', '4'
'645', '959', '2', '2'
'603', '959', '5', '7'
'583', '959', '4', '6'
'374', '959', '34', '51'
'560', '958', '21', '10'
'325', '958', '40', '28'
'1030', '957', '5', '4'
'722', '957', '18', '17'
'701', '957', '18', '11'
'610', '957', '4', '5'
'729', '956', '4', '4'
'657', '956', '28', '12'
'1010', '955', '10', '10'
'1084', '954', '17', '10'
'769', '954', '12', '6'
'652', '954', '44', '26'
'543', '954', '12', '16'
'538', '954', '4', '4'
'1022', '953', '118', '66'
'779', '953', '35', '22'
'394', '953', '39', '42'
'967', '952', '16', '9'
'733', '952', '10', '8'
'588', '952', '4', '3'
'573', '952', '5', '5'
'1027', '951', '30', '18'
'997', '951', '22', '11'
'910', '951', '33', '9'
'630', '951', '27', '19'
'642', '951', '5', '3'
'522', '951', '10', '11'
'1015', '949', '1', '1'
'892', '949', '45', '17'
'616', '949', '17', '17'
'916', '948', '52', '29'
'936', '948', '7', '1'
'698', '948', '8', '6'
'741', '947', '4', '4'
'717', '947', '18', '10'
'707', '947', '6', '4'
'591', '947', '1', '1'
'746', '946', '5', '4'
'538', '946', '11', '7'
'753', '945', '12', '13'
'746', '945', '1', '1'
'656', '945', '5', '4'
'627', '945', '7', '5'
'414', '945', '27', '28'
'305', '945', '20', '19'
'931', '944', '12', '4'
'851', '944', '21', '23'
'678', '944', '2', '3'
'259', '944', '32', '21'
'888', '943', '22', '17'
'1073', '942', '4', '2'
'648', '942', '1', '1'
'704', '941', '9', '7'
'674', '941', '1', '2'
'477', '941', '33', '38'
'1012', '940', '5', '8'
'988', '940', '23', '18'
'759', '940', '65', '53'
'688', '940', '12', '15'
'586', '940', '40', '22'
'577', '940', '10', '12'
'406', '940', '24', '12'
'276', '940', '31', '25'
'662', '939', '1', '1'
'635', '939', '8', '4'
'1050', '938', '44', '17'
'865', '938', '7', '2'
'587', '938', '18', '14'
'747', '937', '25', '9'
'280', '937', '6', '5'
'1061', '936', '11', '4'
'1017', '936', '28', '15'
'658', '936', '23', '20'
'321', '936', '55', '32'
'217', '936', '1', '1'
'996', '935', '10', '11'
'864', '935', '5', '3'
'555', '935', '17', '12'
'483', '935', '5', '4'
'237', '935', '3', '6'
'983', '934', '79', '66'
'691', '934', '4', '3'
'239', '934', '33', '37'
'500', '933', '9', '9'
'525', '932', '35', '26'
'612', '931', '26', '18'
'733', '930', '5', '5'
'681', '930', '2', '5'
'639', '930', '12', '8'
'779', '929', '120', '65'
'810', '929', '5', '2'
'944', '928', '24', '21'
'869', '928', '83', '31'
'874', '928', '17', '11'
'676', '928', '4', '6'
'636', '928', '5', '4'
'626', '928', '7', '5'
'424', '928', '6', '6'
'255', '928', '4', '2'
'776', '927', '7', '6'
'732', '927', '10', '5'
'682', '926', '5', '6'
'657', '926', '1', '1'
'212', '926', '76', '117'
'755', '925', '7', '12'
'248', '925', '34', '30'
'632', '924', '5', '5'
'612', '924', '9', '15'
'585', '924', '5', '5'
'434', '924', '39', '128'
'246', '924', '1', '1'
'651', '923', '2', '1'
'611', '923', '3', '12'
'344', '923', '5', '3'
'360', '922', '5', '4'
'222', '922', '39', '57'
'891', '921', '40', '7'
'524', '921', '5', '4'
'680', '920', '20', '28'
'413', '920', '9', '8'
'669', '919', '4', '4'
'647', '919', '22', '13'
'618', '919', '8', '6'
'592', '918', '19', '20'
'519', '918', '18', '18'
'322', '918', '12', '10'
'999', '917', '17', '23'
'560', '917', '18', '13'
'543', '917', '23', '19'
'408', '917', '5', '5'
'963', '916', '15', '10'
'1011', '915', '45', '28'
'917', '915', '21', '20'
'741', '915', '20', '19'
'508', '915', '4', '4'
'959', '914', '45', '36'
'870', '914', '6', '6'
'869', '914', '1', '1'
'654', '914', '4', '5'
'929', '913', '40', '14'
'877', '913', '23', '19'
'822', '912', '11', '5'
'219', '912', '20', '33'
'1019', '911', '7', '7'
'1012', '911', '5', '3'
'972', '911', '26', '19'
'865', '911', '6', '3'
'666', '911', '14', '7'
'503', '911', '7', '5'
'480', '911', '5', '4'
'384', '911', '4', '5'
'999', '910', '12', '6'
'771', '910', '42', '26'
'698', '910', '9', '10'
'285', '910', '47', '37'
'537', '909', '29', '20'
'337', '909', '63', '56'
'405', '908', '49', '67'
'150', '908', '412', '508'
'277', '907', '19', '17'
'761', '906', '13', '11'
'568', '905', '13', '9'
'659', '904', '15', '11'
'513', '904', '7', '7'
'464', '904', '72', '58'
'387', '904', '24', '19'
'694', '903', '3', '5'
'925', '902', '7', '3'
'877', '902', '30', '17'
'634', '902', '64', '54'
'399', '902', '9', '5'
'281', '902', '19', '14'
'949', '901', '29', '15'
'264', '901', '33', '27'
'590', '900', '11', '19'
'875', '899', '35', '15'
'259', '899', '5', '5'
'919', '898', '4', '2'
'519', '898', '18', '13'
'497', '898', '3', '4'
'431', '898', '14', '30'
'996', '897', '7', '5'
'756', '897', '113', '74'
'636', '897', '23', '31'
'395', '897', '5', '4'
'351', '897', '28', '21'
'671', '896', '7', '9'
'501', '896', '7', '7'
'924', '895', '10', '7'
'304', '895', '36', '42'
'221', '895', '77', '73'
'677', '893', '30', '17'
'263', '893', '5', '5'
'753', '892', '12', '9'
'557', '892', '16', '14'
'441', '892', '38', '36'
'748', '891', '10', '3'
'705', '891', '54', '44'
'613', '891', '42', '31'
'478', '891', '2', '2'
'266', '891', '26', '13'
'933', '890', '19', '16'
'866', '890', '77', '44'
'548', '890', '7', '6'
'532', '890', '15', '13'
'516', '890', '5', '5'
'375', '890', '11', '7'
'356', '890', '30', '23'
'321', '890', '11', '8'
'507', '889', '8', '6'
'657', '888', '5', '8'
'481', '888', '13', '5'
'922', '887', '7', '6'
'717', '887', '15', '11'
'601', '886', '9', '8'
'473', '886', '7', '5'
'866', '885', '23', '11'
'675', '885', '4', '5'
'567', '885', '1', '1'
'520', '885', '4', '4'
'233', '885', '74', '65'
'934', '884', '6', '3'
'611', '884', '8', '11'
'556', '884', '5', '6'
'496', '884', '4', '5'
'773', '882', '6', '1'
'727', '882', '12', '5'
'695', '882', '4', '4'
'568', '882', '3', '4'
'537', '882', '5', '9'
'379', '882', '15', '22'
'319', '882', '38', '30'
'504', '881', '14', '6'
'497', '881', '5', '3'
'904', '880', '39', '15'
'618', '880', '4', '4'
'544', '880', '39', '26'
'560', '880', '7', '5'
'232', '880', '28', '35'
'726', '879', '3', '4'
'718', '879', '5', '4'
'688', '879', '31', '16'
'452', '879', '3', '6'
'402', '879', '27', '29'
'566', '878', '26', '30'
'474', '878', '10', '7'
'384', '878', '10', '5'
'242', '878', '8', '12'
'538', '877', '3', '4'
'571', '876', '9', '7'
'255', '876', '20', '19'
'541', '875', '8', '13'
'710', '874', '4', '4'
'361', '874', '22', '15'
'944', '873', '41', '25'
'836', '873', '15', '17'
'731', '873', '50', '22'
'727', '873', '10', '7'
'455', '873', '18', '14'
'1000', '872', '18', '17'
'707', '872', '5', '6'
'626', '872', '26', '12'
'563', '872', '9', '6'
'546', '872', '4', '4'
'851', '871', '4', '5'
'661', '871', '13', '15'
'482', '871', '4', '6'
'473', '871', '10', '8'
'939', '870', '46', '19'
'736', '869', '26', '13'
'309', '869', '12', '10'
'680', '868', '19', '23'
'222', '868', '24', '48'
'976', '867', '41', '37'
'506', '867', '5', '13'
'713', '866', '7', '8'
'765', '865', '23', '10'
'674', '865', '11', '14'
'457', '864', '25', '10'
'448', '864', '11', '9'
'409', '864', '8', '6'
'294', '864', '5', '5'
'272', '864', '45', '51'
'514', '863', '7', '8'
'300', '863', '43', '23'
'779', '862', '30', '25'
'980', '861', '9', '8'
'935', '861', '45', '9'
'830', '861', '7', '2'
'742', '861', '10', '11'
'509', '861', '29', '36'
'395', '861', '14', '12'
'866', '860', '89', '50'
'729', '860', '6', '12'
'793', '859', '2', '5'
'693', '859', '14', '12'
'510', '859', '4', '5'
'760', '858', '121', '47'
'811', '858', '29', '9'
'555', '858', '8', '5'
'856', '857', '10', '2'
'754', '857', '19', '14'
'588', '857', '42', '42'
'560', '857', '6', '8'
'903', '856', '7', '3'
'754', '856', '3', '4'
'453', '856', '18', '10'
'442', '856', '3', '4'
'231', '856', '26', '46'
'965', '855', '23', '6'
'772', '855', '4', '4'
'479', '855', '18', '26'
'470', '855', '1', '1'
'691', '853', '15', '9'
'234', '853', '2', '7'
'572', '852', '37', '24'
'586', '852', '4', '7'
'747', '851', '8', '4'
'496', '851', '12', '22'
'410', '851', '12', '25'
'387', '851', '23', '12'
'996', '850', '3', '1'
'355', '850', '23', '16'
'533', '849', '55', '26'
'534', '849', '2', '3'
'783', '848', '22', '13'
'567', '848', '1', '1'
'495', '848', '4', '7'
'865', '847', '93', '16'
'794', '847', '7', '4'
'512', '847', '4', '4'
'630', '845', '36', '28'
'499', '845', '5', '4'
'558', '844', '3', '2'
'446', '844', '42', '13'
'397', '844', '17', '7'
'307', '844', '15', '9'
'707', '843', '35', '19'
'509', '843', '18', '21'
'604', '842', '23', '31'
'553', '842', '9', '8'
'508', '842', '4', '4'
'446', '842', '11', '9'
'273', '842', '21', '19'
'742', '841', '4', '4'
'551', '841', '2', '2'
'400', '841', '11', '4'
'780', '840', '225', '80'
'878', '840', '14', '5'
'731', '840', '6', '4'
'713', '840', '5', '6'
'977', '839', '4', '4'
'777', '839', '9', '9'
'583', '839', '6', '6'
'562', '839', '1', '2'
'559', '839', '2', '1'
'501', '839', '4', '4'
'237', '839', '52', '61'
'848', '838', '66', '19'
'760', '838', '117', '41'
'564', '837', '2', '4'
'515', '837', '8', '9'
'457', '837', '15', '10'
'425', '837', '9', '6'
'659', '836', '30', '31'
'589', '835', '12', '16'
'489', '835', '10', '17'
'682', '834', '20', '32'
'622', '834', '9', '9'
'525', '834', '4', '4'
'465', '834', '5', '4'
'915', '833', '44', '13'
'807', '833', '22', '16'
'435', '833', '10', '7'
'417', '833', '34', '68'
'960', '832', '16', '11'
'745', '832', '8', '8'
'558', '832', '5', '4'
'284', '831', '15', '13'
'669', '830', '4', '4'
'528', '830', '15', '35'
'499', '830', '4', '6'
'338', '829', '22', '20'
'933', '828', '19', '6'
'538', '828', '31', '34'
'540', '828', '1', '1'
'504', '827', '17', '13'
'472', '827', '23', '12'
'590', '826', '1', '1'
'443', '826', '11', '9'
'630', '825', '6', '8'
'563', '824', '7', '12'
'560', '823', '38', '34'
'402', '823', '12', '23'
'704', '822', '4', '6'
'692', '822', '6', '14'
'548', '822', '6', '7'
'670', '821', '4', '5'
'520', '821', '1', '1'
'510', '820', '5', '4'
'478', '820', '9', '10'
'301', '820', '17', '12'
'241', '820', '56', '30'
'554', '819', '10', '12'
'637', '818', '23', '33'
'356', '818', '51', '33'
'671', '817', '11', '26'
'560', '817', '2', '3'
'467', '817', '7', '8'
'722', '816', '4', '5'
'682', '816', '9', '19'
'537', '816', '1', '2'
'532', '816', '7', '6'
'586', '815', '2', '3'
'270', '815', '141', '81'
'539', '814', '4', '3'
'336', '814', '8', '7'
'734', '813', '12', '21'
'658', '813', '4', '8'
'455', '813', '6', '6'
'686', '812', '5', '5'
'551', '812', '7', '8'
'509', '812', '6', '6'
'488', '812', '18', '14'
'475', '812', '5', '13'
'243', '812', '3', '11'
'950', '811', '7', '3'
'516', '811', '11', '9'
'325', '811', '13', '11'
'308', '811', '23', '14'
'600', '809', '25', '39'
'409', '809', '38', '28'
'539', '808', '15', '19'
'934', '807', '21', '10'
'692', '807', '5', '4'
'666', '807', '8', '12'
'481', '807', '17', '12'
'283', '807', '14', '7'
'503', '806', '4', '5'
'246', '806', '5', '13'
'588', '805', '7', '10'
'391', '805', '17', '12'
'244', '805', '1', '1'
'516', '803', '27', '26'
'243', '803', '1', '1'
'818', '801', '147', '43'
'703', '801', '4', '4'
'633', '800', '22', '19'
'571', '800', '1', '1'
'558', '800', '1', '3'
'699', '799', '4', '4'
'340', '799', '47', '23'
'566', '798', '2', '4'
'556', '798', '10', '12'
'495', '798', '7', '9'
'463', '798', '5', '5'
'371', '798', '5', '5'
'938', '797', '7', '10'
'674', '797', '17', '18'
'392', '797', '13', '9'
'706', '796', '9', '12'
'543', '796', '14', '18'
'500', '796', '1', '1'
'432', '796', '64', '36'
'581', '795', '1', '1'
'345', '795', '6', '4'
'258', '795', '10', '10'
'692', '794', '49', '41'
'892', '793', '22', '17'
'582', '793', '1', '1'
'502', '793', '5', '5'
'365', '793', '7', '7'
'699', '792', '3', '6'
'555', '792', '6', '6'
'467', '792', '5', '6'
'407', '792', '9', '18'
'270', '792', '17', '18'
'552', '791', '1', '3'
'545', '791', '5', '5'
'461', '791', '7', '7'
'374', '791', '17', '14'
'617', '790', '10', '12'
'573', '790', '6', '10'
'245', '790', '3', '7'
'563', '789', '22', '34'
'562', '789', '12', '10'
'508', '789', '21', '21'
'753', '788', '4', '4'
'528', '788', '6', '13'
'534', '787', '13', '12'
'399', '787', '5', '7'
'946', '786', '5', '6'
'853', '786', '29', '20'
'509', '786', '8', '11'
'450', '786', '12', '7'
'649', '785', '34', '35'
'381', '785', '12', '14'
'912', '784', '13', '8'
'824', '784', '19', '20'
'697', '784', '7', '4'
'539', '784', '1', '2'
'438', '784', '8', '8'
'403', '784', '11', '9'
'295', '784', '3', '5'
'218', '784', '24', '158'
'508', '783', '5', '4'
'434', '783', '42', '28'
'415', '783', '29', '23'
'282', '783', '23', '31'
'467', '782', '12', '9'
'906', '781', '10', '7'
'532', '781', '7', '7'
'364', '781', '16', '8'
'612', '780', '3', '9'
'387', '779', '12', '8'
'336', '779', '19', '6'
'882', '778', '64', '42'
'739', '778', '12', '15'
'610', '778', '15', '21'
'562', '778', '10', '14'
'869', '777', '4', '4'
'713', '776', '56', '43'
'569', '776', '1', '1'
'537', '776', '4', '5'
'518', '776', '15', '12'
'625', '775', '11', '13'
'570', '775', '11', '15'
'857', '774', '31', '16'
'725', '774', '11', '9'
'429', '774', '23', '16'
'243', '774', '2', '3'
'915', '773', '25', '8'
'901', '773', '21', '12'
'897', '773', '5', '5'
'684', '773', '16', '16'
'447', '773', '1', '2'
'554', '772', '12', '19'
'529', '772', '4', '4'
'454', '772', '15', '13'
'747', '771', '83', '59'
'750', '771', '4', '4'
'581', '771', '11', '17'
'511', '771', '10', '13'
'479', '771', '18', '17'
'404', '771', '16', '13'
'363', '771', '19', '11'
'333', '771', '32', '20'
'921', '770', '12', '2'
'681', '770', '8', '7'
'422', '770', '17', '14'
'564', '769', '3', '3'
'563', '769', '1', '1'
'440', '769', '5', '4'
'391', '769', '7', '12'
'879', '767', '42', '35'
'887', '767', '9', '3'
'828', '767', '18', '6'
'742', '767', '7', '6'
'907', '766', '10', '3'
'808', '766', '32', '9'
'264', '766', '52', '57'
'887', '765', '9', '2'
'605', '765', '1', '2'
'832', '764', '54', '19'
'551', '764', '2', '2'
'534', '764', '6', '9'
'492', '764', '25', '33'
'282', '764', '12', '8'
'446', '763', '14', '10'
'395', '763', '5', '19'
'749', '762', '12', '6'
'584', '762', '2', '4'
'571', '762', '11', '17'
'506', '762', '3', '4'
'433', '762', '5', '4'
'839', '761', '15', '6'
'599', '761', '1', '1'
'382', '761', '5', '5'
'300', '761', '45', '50'
'803', '760', '21', '7'
'464', '760', '14', '13'
'338', '760', '13', '14'
'828', '759', '13', '7'
'571', '759', '48', '76'
'600', '759', '2', '1'
'450', '759', '5', '10'
'820', '758', '8', '5'
'604', '758', '6', '6'
'447', '758', '5', '6'
'783', '757', '8', '7'
'756', '757', '50', '18'
'553', '757', '7', '5'
'538', '757', '7', '8'
'440', '757', '5', '4'
'429', '757', '8', '5'
'319', '757', '18', '23'
'897', '756', '23', '15'
'460', '756', '13', '14'
'363', '756', '27', '13'
'295', '756', '19', '25'
'246', '756', '6', '8'
'880', '755', '15', '9'
'793', '755', '4', '5'
'913', '754', '17', '13'
'884', '754', '22', '12'
'731', '754', '15', '11'
'566', '754', '2', '1'
'474', '754', '4', '5'
'405', '754', '27', '17'
'800', '753', '17', '6'
'618', '753', '1', '1'
'492', '753', '4', '11'
'612', '752', '16', '27'
'679', '751', '4', '6'
'440', '751', '4', '4'
'819', '750', '10', '7'
'585', '750', '8', '9'
'577', '750', '3', '4'
'889', '749', '17', '8'
'793', '749', '17', '5'
'778', '749', '13', '8'
'293', '749', '6', '8'
'687', '748', '45', '36'
'271', '748', '24', '17'
'609', '747', '2', '2'
'522', '747', '19', '30'
'463', '747', '1', '1'
'856', '746', '22', '9'
'834', '746', '49', '27'
'543', '746', '14', '27'
'414', '746', '5', '2'
'374', '746', '3', '2'
'906', '745', '6', '10'
'825', '745', '7', '5'
'820', '745', '4', '4'
'809', '745', '8', '5'
'461', '745', '8', '12'
'273', '745', '6', '4'
'576', '744', '5', '4'
'445', '744', '17', '13'
'541', '743', '35', '43'
'513', '743', '5', '3'
'451', '743', '6', '6'
'867', '742', '25', '12'
'499', '742', '10', '13'
'462', '742', '5', '4'
'444', '742', '6', '8'
'342', '742', '4', '3'
'253', '742', '20', '36'
'407', '741', '31', '16'
'615', '740', '2', '1'
'562', '740', '1', '1'
'510', '740', '3', '5'
'399', '740', '16', '6'
'836', '739', '33', '9'
'466', '739', '9', '5'
'435', '739', '9', '11'
'356', '739', '11', '8'
'324', '739', '3', '3'
'747', '738', '35', '23'
'622', '738', '20', '20'
'779', '737', '11', '8'
'597', '737', '1', '1'
'592', '737', '1', '2'
'415', '737', '11', '8'
'302', '737', '9', '10'
'625', '736', '2', '2'
